Mon Feb 15 21:34:11 2021    output.dat

         3305284568 function calls (3264835398 primitive calls) in 7006.120 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      272 4170.871   15.334 4170.871   15.334 {method 'acquire' of '_thread.lock' objects}
       11    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/cbook/__init__.py:213(process)
      192    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/cbook/__init__.py:807(<listcomp>)
        5    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/socket.py:422(detach)
        8    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/typing.py:710(__subclasscheck__)
        8    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/_collections_abc.py:349(__subclasshook__)
       22    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:951(path_stats)
        5    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1225(_legacy_get_spec)
       42    0.000    0.000    0.000    0.000 {method 'extend' of 'list' objects}
       10    0.000    0.000    0.000    0.000 {method 'split' of 'bytes' objects}
        8    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/axis.py:854(_translate_tick_kw)
        8    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/axes/_base.py:3200(_validate_converted_limits)
        4    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/axes/_base.py:4039(get_children)
        1    0.000    0.000    0.605    0.605 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/backend_bases.py:1600(wrapper)
       16    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/ticker.py:2069(le)
        2    0.000    0.000    0.000    0.000 {built-in method matplotlib._path.cleanup_path}
        2    0.000    0.000    0.348    0.174 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/core/frame.py:7399(apply)
       24    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/core/internals/managers.py:1894(<lambda>)
        3    0.000    0.000    0.002    0.001 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/numpy/ma/core.py:5604(min)
       32    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(full_like)
       64    0.000    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/numpy/core/fromnumeric.py:3512(round_)
       32    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/numpy/core/_methods.py:73(_clip_dep_is_byte_swapped)
        5    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/http/client.py:871(_get_hostport)
        5    0.000    0.000    1.373    0.275 /home/kd/anaconda3/lib/python3.7/http/client.py:1226(request)
        8    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/typing.py:707(__instancecheck__)
        6    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/threading.py:1206(current_thread)
       14    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/sre_parse.py:84(opengroup)
       10    0.000    0.000    0.000    0.000 {method 'read' of '_io.StringIO' objects}
        1    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/multiprocessing/util.py:10(<module>)
        1    0.000    0.000    0.003    0.003 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/PIL/JpegImagePlugin.py:34(<module>)
       16    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/multiprocessing/process.py:184(name)
        1    0.000    0.000    0.054    0.054 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/axes/_subplots.py:18(__init__)
        1    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/figure.py:163(__init__)
        2    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/PIL/_util.py:10(isPath)
       16    0.000    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/ticker.py:2889(__init__)
       13    0.000    0.000    0.000    0.000 <string>:1(__new__)
       32    0.000    0.000    0.008    0.000 <__array_function__ internals>:2(eigvals)
       96    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/numpy/lib/function_base.py:2116(<genexpr>)
        5    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/http/client.py:518(_read_and_discard_trailer)
       35    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/email/utils.py:51(_has_surrogates)
        2    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/cbook/__init__.py:186(_remove_proxy)
        5    0.000    0.000    0.000    0.000 {method 'getsockopt' of '_socket.socket' objects}
        4    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/sre_compile.py:536(_compile_info)
       66    0.000    0.000    0.000    0.000 {built-in method from_bytes}
       10    0.000    0.000    0.000    0.000 {function SocketIO.close at 0x7f89a5b67840}
        8    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/axis.py:1093(<listcomp>)
        2    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/collections.py:303(_prepare_points)
        1    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/collections.py:73(__init__)
       32    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/numpy/lib/function_base.py:2164(<listcomp>)
        5    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/http/client.py:403(close)
        5    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/email/feedparser.py:197(_new_message)
       48    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/_collections_abc.py:271(__subclasshook__)
        2    0.000    0.000 4170.863 2085.432 /home/kd/anaconda3/lib/python3.7/multiprocessing/pool.py:263(map)
       16    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/multiprocessing/process.py:180(name)
        8    0.000    0.000    0.029    0.004 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/axis.py:1089(_get_tick_bboxes)
    88/84    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/spines.py:215(_ensure_position_is_set)
       56    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/PIL/_binary.py:74(i32be)
       78    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/PIL/_binary.py:91(o32be)
       20    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/text.py:341(<listcomp>)
        2    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/io/parsers.py:2087(_set_noconvert_columns)
        2    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/core/generic.py:11547(logical_func)
        8    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/core/internals/blocks.py:286(_slice)
        5    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/http/client.py:415(flush)
        5    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/email/feedparser.py:70(close)
      179    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/cbook/__init__.py:1750(<listcomp>)
        9    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/typing.py:245(inner)
      210    0.000    0.000    0.000    0.000 {built-in method math.factorial}
        4    0.000    0.000    0.000    0.000 {method 'split' of 're.Pattern' objects}
        8    0.000    0.000    0.000    0.000 {built-in method _imp.is_builtin}
        5    0.000    0.000    0.000    0.000 {method 'cast' of 'memoryview' objects}
        2    0.000    0.000    0.008    0.004 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/core/apply.py:292(wrap_results)
        8    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/multiprocessing/synchronize.py:115(_make_name)
       12    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/axis.py:445(_get_text1_transform)
      6/4    0.000    0.000    0.014    0.003 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/axis.py:607(__get__)
       34    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/axis.py:1509(convert_units)
       12    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/spines.py:149(get_patch_transform)
       31    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/markers.py:324(get_transform)
        6    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/transforms.py:666(<listcomp>)
        4    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/transforms.py:989(set)
        2    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/io/parsers.py:1379(_validate_parse_dates_arg)
       10    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/core/internals/construction.py:638(<genexpr>)
        4    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/core/indexes/base.py:3109(_validate_positional_slice)
        9    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/numpy/ma/core.py:3663(filled)
       32    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(diag)
       32    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/numpy/linalg/linalg.py:209(_assertNdSquareness)
        5    0.000    0.000    0.010    0.002 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/numpy/core/shape_base.py:223(vstack)
      132    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/numpy/core/fromnumeric.py:2499(_amax_dispatcher)
      128    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/numpy/core/fromnumeric.py:3075(_around_dispatcher)
        5    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/urllib/request.py:634(http_response)
       12    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/cbook/__init__.py:1641(safe_first_element)
       21    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/sre_parse.py:408(_uniq)
       24    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:311(__enter__)
       96    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:321(<genexpr>)
       91    0.000    0.000    0.000    0.000 {method 'popleft' of 'collections.deque' objects}
        4    0.000    0.000    0.001    0.000 /home/kd/anaconda3/lib/python3.7/multiprocessing/queues.py:330(__init__)
        1    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/PIL/GifImagePlugin.py:27(<module>)
        4    0.000    0.000    0.003    0.001 /home/kd/anaconda3/lib/python3.7/multiprocessing/context.py:109(SimpleQueue)
        2    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/axes/_base.py:3489(set_ylim)
       21    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/axis.py:214(get_tick_padding)
        1    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/figure.py:2764(add_gridspec)
        1    0.000    0.000    0.014    0.014 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/axes/_axes.py:5328(imshow)
       78    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/backend_bases.py:1008(get_hatch_linewidth)
       44    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/backend_bases.py:962(set_linewidth)
       78    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/backend_bases.py:966(set_url)
       11    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/patches.py:380(set_linewidth)
       20    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/text.py:1089(set_position)
       16    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/ticker.py:2076(ge)
        6    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/transforms.py:1732(transform_path_affine)
        1    0.000    0.000    0.001    0.001 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/pyplot.py:539(figure)
      2/1    0.000    0.000    0.055    0.055 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/cbook/deprecation.py:439(wrapper)
       12    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/io/parsers.py:1251(<genexpr>)
        5    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/core/dtypes/inference.py:360(is_sequence)
        2    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/_config/config.py:402(__enter__)
       24    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(diff)
        2    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/numpy/core/numeric.py:2299(array_equal)
       16    0.000    0.000    0.001    0.000 <__array_function__ internals>:2(clip)
       14    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/site-packages/ipykernel/iostream.py:323(_schedule_flush)
       25    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/http/client.py:986(_output)
       10    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/email/feedparser.py:122(pushlines)
       10    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/urllib/request.py:411(add_unredirected_header)
        8    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/tempfile.py:156(<listcomp>)
        8    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/weakref.py:165(__setitem__)
       24    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:307(__init__)
       89    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:40(_relax_case)
        1    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/core/apply.py:52(FrameApply)
        2    0.000    0.000    0.002    0.001 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/axes/_base.py:3016(tick_params)
        4    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/axes/_base.py:3177(get_xlim)
        7    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/backend_bases.py:2278(mpl_connect)
        1    0.000    0.000    0.005    0.005 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/PIL/Image.py:347(preinit)
        1    0.000    0.000    0.398    0.398 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/PIL/Image.py:2081(save)
      114    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/backend_bases.py:154(close_group)
       64    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/text.py:24(_wrap_text)
        2    0.000    0.000    0.000    0.000 {built-in method matplotlib._path.update_path_extents}
      220    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/transforms.py:1741(get_affine)
        6    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/core/frame.py:585(shape)
       21    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/core/internals/managers.py:1680(<genexpr>)
        4    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/numpy/ma/core.py:2773(__new__)
       32    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/numpy/linalg/linalg.py:203(_assertRankAtLeast2)
        5    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/http/client.py:369(_check_close)
        5    0.000    0.000    1.372    0.274 /home/kd/anaconda3/lib/python3.7/http/client.py:1213(endheaders)
        3    0.000    0.000    0.010    0.003 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/cbook/__init__.py:681(safe_masked_invalid)
        8    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/tempfile.py:153(__next__)
        6    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/threading.py:1096(daemon)
        4    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/enum.py:827(__and__)
        7    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/_collections_abc.py:252(__subclasshook__)
       29    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:792(find_spec)
        2    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/core/apply.py:23(frame_apply)
        1    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/PIL/BmpImagePlugin.py:27(<module>)
        2    0.000    0.000    0.037    0.018 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/axis.py:899(set_clip_path)
        2    0.000    0.000    0.004    0.002 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/axis.py:2029(_get_tick_boxes_siblings)
        8    0.000    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/spines.py:348(draw)
        1    0.000    0.000    0.001    0.001 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/axes/_base.py:1922(add_collection)
        2    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/axes/_base.py:2128(update_datalim)
        1    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/_pylab_helpers.py:124(set_active)
       49    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/text.py:548(set_wrap)
       30    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/lines.py:913(get_markeredgecolor)
       17    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/transforms.py:796(unit)
        5    0.000    0.000    0.007    0.001 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/core/internals/construction.py:709(_convert_object_array)
        4    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/core/internals/managers.py:764(<listcomp>)
        2    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/core/internals/managers.py:2015(_preprocess_slice_or_indexer)
       20    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/core/internals/blocks.py:310(shape)
        2    0.000    0.000    0.004    0.002 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/core/series.py:4391(reindex)
        3    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/core/indexes/base.py:488(_get_attributes_dict)
        1    0.000    0.000    0.000    0.000 {pandas._libs.algos.take_2d_axis1_int64_int64}
        3    0.000    0.000    0.002    0.001 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/numpy/ma/core.py:5734(max)
        4    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/numpy/core/fromnumeric.py:978(argsort)
      130    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/numpy/core/fromnumeric.py:2624(_amin_dispatcher)
       15    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/email/message.py:588(get_content_maintype)
       15    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/urllib/request.py:343(full_url)
        5    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/urllib/parse.py:947(splithost)
      5/3    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/sre_compile.py:461(_get_literal_prefix)
       14    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/sre_parse.py:267(getuntil)
        7    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/abc.py:125(__new__)
       29    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:719(find_spec)
       34    0.000    0.000    0.000    0.000 {built-in method builtins.divmod}
        1    0.000    0.000    0.001    0.001 /home/kd/anaconda3/lib/python3.7/fractions.py:4(<module>)
        1    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/multiprocessing/pool.py:10(<module>)
        1    0.000    0.000    0.001    0.001 /home/kd/anaconda3/lib/python3.7/multiprocessing/queues.py:10(<module>)
        1    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/multiprocessing/connection.py:422(Listener)
        1    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/site-packages/numexpr/utils.py:11(<module>)
       29    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/site-packages/numexpr/expressions.py:195(func)
        1    0.000    0.000    0.604    0.604 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/backends/backend_agg.py:460(print_png)
       32    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/axis.py:586(formatter)
        4    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/axes/_base.py:916(_set_position)
        6    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/figure.py:65(as_list)
        1    0.000    0.000    0.001    0.001 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/PIL/PngImagePlugin.py:636(_open)
       44    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/backend_bases.py:974(set_snap)
       78    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/backend_bases.py:1012(get_sketch_params)
        6    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/patches.py:400(set_linestyle)
       16    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/ticker.py:1736(raise_if_exceeds)
      107    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/markers.py:249(get_fillstyle)
       18    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/transforms.py:2581(get_matrix)
        4    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/core/generic.py:4439(<genexpr>)
       10    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/core/dtypes/common.py:1265(is_string_like_dtype)
        4    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/numpy/ma/core.py:3178(_scalar_heuristic)
        2    0.000    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/numpy/lib/arraysetops.py:335(intersect1d)
       16    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(isreal)
        4    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(argsort)
       26    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath.normalize_axis_index}
        5    0.000    0.000    0.002    0.000 /home/kd/anaconda3/lib/python3.7/email/feedparser.py:173(feed)
       15    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/urllib/request.py:415(has_header)
        5    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/urllib/request.py:1302(<dictcomp>)
        2    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/cbook/__init__.py:580(push)
        1    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/cbook/__init__.py:961(_combine_masks)
       39    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/threading.py:255(_is_owned)
       30    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/sre_parse.py:343(_escape)
       35    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/_collections_abc.py:302(__subclasshook__)
        1    0.000    0.000    0.000    0.000 {method 'close' of '_io.BufferedRandom' objects}
       20    0.000    0.000    0.000    0.000 {method 'search' of 're.Pattern' objects}
       15    0.000    0.000    0.000    0.000 {method 'capitalize' of 'str' objects}
      151    0.000    0.000    0.000    0.000 {method 'copy' of 'list' objects}
        1    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/site-packages/numexpr/__config__.py:3(<module>)
        1    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/site-packages/numexpr/expressions.py:393(ExpressionNode)
        2    0.000    0.000    0.003    0.001 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/backends/backend_agg.py:412(get_renderer)
        4    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/spines.py:355(set_position)
        1    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/axes/_base.py:669(_set_lim_and_transforms)
       30    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/markers.py:331(get_alt_path)
       78    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/markers.py:350(_set_nothing)
        3    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/cm.py:219(__init__)
       30    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/transforms.py:2721(get_affine)
        6    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/transforms.py:2210(__init__)
       76    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/artist.py:680(get_path_effects)
